"word","score"
"kaiak",2203.71168670984
"mucky",2660.28368794326
"poyou",2383.16851680543
"quire",1072.75794017885
"sceat",512.357847671909
"cozes",739.787234042553
"danks",738.200277520814
"paths",795.822695035461
"antas",889.014646931853
"ranid",717.389762565526
"midgy",1983.59913660191
"booai",1314.26194881283
"pokal",1090.58156028369
"glued",1143.86123959297
"toque",1138.62642614863
"recco",1211.07585568918
"buyer",1077.03885291397
"frown",1689.49136601912
"deems",1078.47795251311
"judge",1921.62950971323
"ciggy",2809.40903484428
"withe",1198.10175763182
"gooks",1623.37172371261
"fugue",2439.53962380512
"typey",1669.13351834721
"rahui",833.515572001233
"vixen",1688.14292321924
"hands",694.375115633673
"friar",1458.95760098674
"ranks",591.242368177613
"grans",618.536540240518
"clone",785.674375578168
"lager",585.63783533765
"nazis",749.887604070305
"leger",1247.13583102066
"herls",503.04532839963
"moxas",871.883287079864
"neigh",1139.19904409497
"euros",483.710607462226
"ulnae",648.049645390071
"ephas",676.491211840888
"party",907.942645698427
"spaws",1393.23250077089
"matlo",794.198427382054
"genic",1102.05797101449
"robin",1006.56537156953
"palls",979.614400246685
"orlop",1601.72818378045
"nests",803.085106382979
"teade",925.239284613013
"tunny",2325.35661424607
"loves",599.153715695344
"ogled",972.285846438483
"inula",926.239592969473
"ducat",1128.45143385754
"taken",662.024051803885
"meynt",1050.88082022818
"bolds",850.843200740056
"leges",888.332562442183
"zocco",4744.72463768116
"sects",893.684397163121
"feens",1128.45282146161
"fuels",828.975331483195
"duing",1689.96160962072
"snits",1076.14955288313
"spain",643.561362935553
"arpen",618.587264878199
"sirra",709.741751464693
"queme",2501.23943879124
"gived",1486.67776749923
"joual",1208.0652173913
"pacer",660.308356460068
"geeps",1198.69966080789
"apgar",1768.47317298797
"klaps",854.740518038853
"sadhe",504.123959296947
"revel",1511.28600061671
"yager",690.516805427074
"plotz",1713.33240826395
"nurrs",1110.95760098674
"borts",679.126580326858
"argon",918.40733888375
"teffs",1192.8911501696
"salts",733.032223250077
"relax",793.859851988899
"bundt",1693.5282146161
"drats",509.150169596053
"lepra",617.081251927228
"tacks",789.613783533765
"artel",487.964693185322
"verge",1952.62843046562
"afire",700.529448041936
"ovoli",2129.18701819303
"wacky",1925.28985507246
"glisk",1251.19703977798
"aeros",309.733425840271
"rinks",774.63845205057
"abuna",1952.25655257478
"bunje",1726.9563675609
"kirks",1209.0107924761
"gulch",2266.59466543324
"bialy",1036.25439407956
"meril",692.052112241752
"thins",894.405951279679
"cwtch",3882.64030218933
"unpeg",1308.28322540857
"mongo",2511.74514338575
"chits",1056.74375578168
"routh",1108.00909651557
"sopra",532.286154794943
"basts",968.315140302189
"bauds",771.113475177305
"studs",1361.47271045328
"siris",1316.54039469627
"prief",971.312519272279
"brute",947.912580943571
"pokey",1093.52728954672
"safes",683.491828553808
"nerol",564.404409497379
"perms",636.444804193648
"anted",676.512642614863
"pukes",821.448812827629
"hapax",2751.76271970398
"blins",831.176688251619
"moups",1007.74236817761
"torcs",637.972710453284
"krait",828.653407338884
"ernes",675.830403946963
"botes",516.267807585569
"kebar",850.243755781684
"favel",1080.97610237434
"poori",1459.36031452359
"barky",1292.02528522973
"moper",810.891921060746
"aulic",997.474714770275
"musty",1313.57523897626
"snash",1165.59281529448
"catch",1980.50277520814
"didos",1022.78723404255
"laked",748.016188714154
"spods",1277.53761948813
"golpe",987.995683009559
"hemes",1056.73990132593
"noble",843.063829787234
"toker",699.692260252852
"routs",591.807431390688
"owing",1757.16450817145
"plage",878.082485353068
"blahs",836.630434782609
"torse",449.531144002467
"hijab",1788.0077089115
"faddy",2277.43817452976
"subas",1117.39500462535
"apses",690.534227567068
"dried",1155.49475794018
"badge",984.325470243602
"masse",798.720629047178
"scabs",1202.81945729263
"leirs",390.150632130743
"mealy",773.133364168979
"levis",687.414585260561
"spied",629.878815911193
"scoop",1591.05473327166
"unman",1907.57277212458
"cocoa",2302.30635214308
"honor",1651.23250077089
"pioys",772.213999383287
"gamas",1188.43354918286
"stets",1382.26210299106
"sober",487.111779216775
"nasal",944.578785075547
"venge",2284.42614862781
"serrs",1047.98504471169
"pharm",1288.08202281838
"ajwan",2972.37943262411
"laity",750.989053345668
"wages",587.436324390996
"grime",953.991982732038
"filer",816.555195806352
"maiks",705.035769349368
"pyral",992.754085723096
"zoons",1592.54131976565
"swaps",1383.96700585877
"synod",892.155257477644
"bacha",2365.67514646932
"roral",943.832716620413
"hoiks",879.837958680234
"sibbs",2024.04887449892
"amide",765.612704286155
"rinds",668.567838421215
"daces",450.387295713845
"aeons",350.061979648474
"cully",2683.62920135677
"praam",1598.00354609929
"heres",781.36355226642
"klick",2601.65032377428
"hauns",685.347209374036
"guans",778.078476719087
"rownd",1352.14955288313
"shoon",1375.16034535924
"spite",584.296484736355
"hoked",1100.13567684243
"press",881.962688868332
"hurds",923.079710144928
"sabra",933.468393462843
"plats",643.72633364169
"jaggs",1659.86679000925
"lezza",1506.15001541782
"niter",628.256244218316
"cores",422.422294172063
"vendu",1492.55380820228
"voled",1065.77644156645
"shmoe",677.95621338267
"sekts",996.133672525439
"soddy",1371.81483194573
"panax",2286.12580943571
"songs",1208.33071230342
"tooth",3096.17838421215
"zarfs",952.293863706445
"grove",1151.20212765957
"mease",768.625809435708
"pesos",806.915047795251
"beigy",1240.20551958064
"lolly",2878.04964539007
"wared",751.213845205057
"plasm",906.213228492137
"booed",1471.8413506013
"toils",529.948196114709
"gists",1259.10869565217
"flees",1042.07971014493
"antra",1220.20490286772
"kapas",1248.71538698736
"faena",1261.24406413814
"snick",1177.46453900709
"mixte",1303.85260561209
"solos",1438.08618563059
"serow",551.973018809744
"wanle",743.854301572618
"dobes",602.401942645698
"heids",633.893308664816
"tutor",1493.1324390996
"sneck",927.378815911193
"beams",576.094511255011
"coxed",1368.60052420598
"smash",1374.95050878816
"pater",553.417668825162
"lered",1126.34489670059
"poove",1844.21954979957
"ankhs",940.114862781375
"orris",799.828399629972
"yesks",1176.36725254394
"dolls",1070.98350292939
"herse",955.629818069689
"brick",1755.61979648474
"yacht",1384.08695652174
"vying",2404.38436632747
"conin",1763.67021276596
"fault",1137.42121492445
"nitid",1932.113937712
"slebs",1006.03623188406
"domes",561.739284613013
"dashi",752.507863089732
"solid",609.59081097749
"hanse",527.299259944496
"akita",1552.86493987049
"apace",1281.02189330866
"laten",500.269195189639
"bluer",899.666512488437
"bassi",1108.72710453284
"bliss",1229.57678075856
"conns",1230.99321615788
"fiver",1290.48072772125
"saheb",537.251773049645
"temes",852.836879432624
"crave",930.787542399013
"palpi",1415.01742213999
"noels",460.374190564292
"grill",1751.50909651557
"azuki",1725.98489053346
"minke",1105.83749614554
"campo",1209.29062596361
"raser",581.815140302189
"teuch",1246.19349367869
"ravin",984.418439716312
"ritts",959.08942337342
"bunko",1877.31020659883
"sushi",1523.11069996916
"sinus",1093.43909959914
"boner",725.503546099291
"fives",910.554270736972
"heedy",1953.74498920752
"spect",819.22910884983
"sayid",590.129047178538
"stymy",1750.73018809744
"calla",2335.92213999383
"bolts",756.178384212149
"skols",1215.82793709528
"shies",789.584027135369
"eisel",795.187326549491
"beaux",1208.01279679309
"olpae",665.110083256244
"quirk",1998.11131668208
"fatal",1657.70089423373
"swarf",974.886679000925
"tooms",1198.51557200123
"prats",580.399784150478
"conto",1891.44896700586
"woons",1459.25192722788
"gnash",1053.09867406722
"twain",1098.79031760715
"cymes",787.775208140611
"exeat",1545.8737280296
"jigot",1719.68439716312
"unwed",1374.52929386371
"roofs",1222.80558125193
"ainga",1659.93200740055
"fluff",4678.20120259019
"dawts",766.643539932162
"hiems",732.403638606229
"milpa",1109.1540240518
"whoof",3766.96931853222
"yitie",1251.46777674992
"darky",1098.43385753932
"hoxed",1393.10715386987
"coper",810.174375578168
"disks",1422.23728029602
"lived",1189.27397471477
"vitas",724.396083872957
"oases",464.828245451742
"trave",772.671137835338
"blest",785.923219241443
"theic",1149.33641689793
"fiars",592.949121184089
"swizz",2440.14431082331
"hypos",1158.56321307431
"durns",750.073851372186
"socas",799.50200431699
"jirga",1336.62950971323
"zoner",882.714924452667
"polos",1201.09851988899
"quats",976.22833795868
"campy",1545.13135985199
"patly",1047.29124267653
"bemas",577.68131359852
"yolks",929.944187480728
"longa",969.54409497379
"herma",761.669904409497
"fusks",2250.47224791859
"ahead",1288.24714770274
"refis",578.00077089115
"axiom",1350.24406413814
"steps",1058.00662966389
"ibrik",2376.76133209991
"hoved",1305.83302497687
"sylph",1301.71338267037
"hoors",1083.05720012334
"oaten",487.701819303114
"serks",847.803885291397
"palas",941.731729879741
"spink",1158.12056737589
"voice",1043.19503546099
"amido",993.990749306198
"spend",772.648165279063
"their",820.940795559667
"rurps",1344.08510638298
"konks",1387.64369411039
"bilks",1050.80326857848
"spues",963.147240209682
"fomes",666.279216774591
"styme",736.570767807586
"powin",1488.73650940487
"skugs",1996.4892075239
"egest",1298.90178846747
"susus",3234.59466543324
"chose",806.847363552266
"clems",743.889916743756
"nanna",3369.95821769966
"tilly",1784.64230650632
"spawl",962.45652173913
"cruel",793.45544249152
"cacao",2045.94757940179
"wited",1055.33672525439
"smalt",649.203977798335
"erase",655.173758865248
"lucre",852.616250385445
"chill",2464.42969472711
"bevue",2311.56429232192
"piers",521.088189947579
"adder",1044.73604687018
"bongo",2696.78908418131
"blame",880.833950046253
"yechs",920.184242984891
"colza",1338.99861239593
"horal",713.844742522356
"nipas",613.958834412581
"vires",574.116712920136
"motet",1162.52019734813
"bikes",702.008633980882
"fanny",2065.87049028677
"unces",649.742830712303
"aloft",1017.49337033611
"owner",865.174221399938
"guyot",1560.33071230342
"yarco",832.624421831637
"cutty",2676.48134443417
"naled",592.522047486895
"dhoti",1209.19950662966
"halwa",2090.33148319457
"twill",2223.19241443108
"ceded",2472.63490595128
"almes",443.944958371878
"gowks",1418.20798643232
"shirs",1050.06136293555
"rusma",781.301418439716
"sered",793.332716620413
"spore",500.09296947271
"hymns",1262.39330866482
"upper",1472.60962072155
"hikoi",2222.79278445883
"stone",481.741134751773
"axled",1053.44665433241
"pongy",1799.79062596361
"typto",2288.90595127968
"khuds",1416.68655565834
"wites",616.190410114092
"biddy",2717.85460992908
"ambit",1207.73558433549
"mozes",752.927382053654
"being",1176.80958988591
"arrow",1452.85075547333
"cooze",1929.95297563984
"bwazi",2080.04563675609
"talpa",1403.02867715079
"zetas",592.060592044403
"platt",1535.84227567068
"keens",1067.26225716929
"shorl",683.710761640456
"minis",1325.91628122109
"abbed",1408.1868640148
"chica",1962.37881591119
"gerbe",1644.03222325008
"thang",1347.16759173605
"vague",1113.096515572
"parge",721.04378661733
"fords",826.652173913043
"shyer",636.790934320074
"cooee",1678.57755164971
"larva",1550.98473635523
"fusts",1761.04764107308
"quine",1269.63274745606
"visas",1065.40934320074
"dreks",699.569380203515
"clues",599.243909959914
"bidet",938.58896083873
"joins",904.988899167438
"bogus",1119.67560900401
"wanna",2874.79525131052
"daraf",1608.68408880666
"cruse",694.926765340734
"verra",1275.10391612704
"maser",437.719549799568
"rumen",856.302806043787
"bloom",2420.40841813136
"creds",637.939716312057
"plews",914.86201048412
"appay",2952.39916743756
"winge",1312.76811594203
"image",844.052883132902
"leggo",1411.3131359852
"cooks",1576.39176688252
"rearm",994.13583102066
"moong",2486.13228492137
"beans",485.936170212766
"leapt",659.131051495529
"fadge",1060.63259327783
"meffs",1386.75593586186
"genus",726.382978723404
"wight",2164.18886833179
"beefs",1399.31884057971
"bacca",3046.53068146778
"aunty",1069.19981498612
"prore",1145.5061671292
"scene",972.432624113475
"mired",809.497533148319
"remap",753.608695652174
"jeers",1130.60237434474
"vealy",972.22818378045
"wisht",1360.37758248535
"skeen",1030.57971014493
"lomas",551.239130434783
"sycon",960.715695343817
"emmew",3178.41658957755
"rehab",811.700894233734
"purrs",1342.30342275671
"doeks",663.768732654949
"bosun",1070.2181621955
"rains",414.914431082331
"yokul",1542.05642923219
"unmet",977.451125501079
"twixt",3599.50447116867
"corks",836.703977798335
"fitna",1154.07631822387
"pawas",1316.33980881899
"delft",1143.79370952821
"yucca",2130.92630280604
"aglow",1350.62411347518
"dexes",1363.65047795251
"cnida",1109.15618254702
"lungs",1023.85353068147
"bludy",2058.97872340426
"tally",1387.91134751773
"aimer",563.283533765032
"feral",699.142923219241
"etude",1530.88683317916
"suses",1265.68100524206
"frape",859.286771507863
"amowt",1236.48211532532
"wacko",1495.25362318841
"punto",1304.69056429232
"daint",792.033610854147
"ohing",1536.56598828245
"braes",415.197039777983
"nares",305.548720320691
"jarta",1656.33580018501
"aygre",814.163120567376
"looie",896.814986123959
"jambe",1315.52960222017
"plier",690.354609929078
"choli",1352.88174529756
"drubs",985.633209990749
"moust",954.783533765032
"cosey",659.615787850756
"naves",523.171754548258
"balun",1081.06043786617
"acred",708.45652173913
"cripe",882.516497070614
"klong",1619.99044094974
"goaty",975.406567992599
"cuffs",2184.83718778908
"ingot",1289.60992907801
"reins",423.490595127968
"tater",757.822695035461
"geats",474.58942337342
"waked",1058.06783842121
"fumes",872.349522047487
"caeca",1718.0733888375
"grued",1060.9065679926
"iring",1992.14770274437
"piles",512.291396854764
"nuddy",2753.51634289238
"judos",1224.35460992908
"gular",982.130280604379
"sheen",947.651403021893
"chuse",994.983194572926
"soths",1221.48704902868
"charm",1340.85306814678
"reive",1418.6201048412
"hawks",1169.35383903793
"faros",528.648319457293
"arede",979.057971014493
"chugs",1525.30789392538
"gales",413.749922910885
"drouk",1305.04579093432
"redon",731.323311748381
"yufts",1346.31668208449
"livid",2715.72849213691
"arson",523.686555658341
"tumid",1404.81560283688
"jives",1023.44079555967
"awoke",944.492136910268
"faggy",2624.87696577243
"loggy",2341.56953438175
"ixias",1244.87958680234
"clean",734.09312365094
"alien",528.383749614554
"flats",751.869719395621
"roily",780.458834412581
"asker",562.097286463151
"pards",578.850447116867
"dsomo",1757.77274128893
"liard",681.996299722479
"rocky",1527.95359235276
"beted",1583.61794634598
"inapt",977.530373111317
"rekey",1460.88513721862
"juror",2295.75007708912
"kehua",1014.17283379587
"skivy",1502.02482269504
"whizz",4418.09312365094
"jacky",2222.06321307431
"edict",1083.80342275671
"theft",2315.73743447425
"kotch",1924.48041936479
"dotty",1949.8115942029
"micks",1229.21862473019
"saims",805.167283379587
"sepoy",645.521893308665
"biach",1378.2571692877
"irids",1055.5949737897
"ratos",392.932469935245
"psoas",878.219703977798
"tymps",1226.71893308665
"elite",1090.15464076472
"eager",938.452358926919
"preys",699.825007708911
"mohel",886.507554733272
"lyses",833.353684859698
"bobos",2120.08078939254
"rhyne",952.017884674684
"chirl",1282.97594819611
"donut",1156.02466851681
"ended",2383.12843046562
"spode",633.208448967006
"erses",1024.57107616405
"moose",967.397625655258
"ruled",793.507863089732
"whiny",2056.21708294789
"passe",790.239592969473
"angry",1185.08957755165
"throw",1457.85229725563
"vaire",655.068609312365
"gonna",1631.49707061363
"valse",624.767036694419
"blume",1300.79432624113
"nifes",636.383441258094
"twice",1138.88112858464
"moyls",859.67992599445
"rived",1092.48859081098
"crisp",982.088189947579
"jeans",607.312827628739
"wades",551.064446500154
"gyoza",1738.23543015726
"duvet",1318.14986123959
"maids",595.800647548566
"axons",787.293555349985
"coate",576.281991982732
"binks",1124.98072772125
"gloss",1181.00986740672
"firry",2202.28415047795
"rowth",1447.69179771816
"myope",1134.2679617638
"birth",1302.05704594511
"shrow",984.309744064138
"borna",829.675300647549
"amice",802.753314831946
"foods",1535.77597903176
"leeze",2704.19287696577
"bubba",3265.17391304348
"burks",1148.55211224175
"taver",704.27197039778
"linac",916.604687018193
"womby",2370.8942337342
"wrack",1560.05827937095
"dusks",1730.08233117484
"mudir",1291.24329324699
"axone",879.486278137527
"tozes",630.264569842738
"turbo",1200.61455442492
"camus",796.652019734814
"ramen",561.348596978107
"goats",564.530835646007
"spews",1416.14400246685
"mopsy",1256.70629047179
"trows",780.871877890842
"groks",896.094511255011
"burke",1202.17160037003
"spica",763.77382053654
"steek",1021.92769041011
"spard",654.506475485661
"syrup",1034.22987974098
"larch",975.103761948813
"assot",957.623805118717
"lests",750.878353376503
"crudy",1620.44958371878
"genet",1396.64492753623
"proxy",1875.65942028985
"reeve",2487.04085723096
"atigi",1642.93848288622
"gurns",894.875886524823
"nills",1079.24267653407
"offie",1476.74560592044
"rates",311.355380820228
"naris",409.216774591428
"genua",871.665279062596
"milch",1778.13922294172
"haars",871.943570767808
"ungag",2105.79663891459
"wakfs",1284.98519888992
"hoody",2464.79278445883
"tamin",881.008017267962
"pynes",699.13613937712
"moyas",642.566913351835
"roams",478.434011717545
"chare",791.370952821462
"ticks",1042.12873882208
"loser",417.881591119334
"snell",920.725871107
"burgh",2097.52343509097
"crass",835.023435090965
"chile",1036.85938945421
"gonks",1066.40333024977
"rhomb",1616.58526056121
"nidus",842.530373111317
"oppos",2127.2525439408
"greek",1617.06475485661
"forza",1370.81359851989
"bushy",1733.53345667592
"butle",1023.86247301881
"elide",1279.39192106075
"named",730.174529756398
"louse",542.930465618255
"manet",595.739438791243
"prill",1626.84489670059
"teary",584.354147394388
"blart",876.200123342584
"kaput",1265.17699660808
"wadts",771.949892075239
"gyeld",1359.21461609621
"skiff",2105.63459759482
"sangh",848.703052728955
"fuddy",3683.66389145853
"toper",665.025747764416
"atrip",827.347363552266
"aboil",896.452050570459
"lamia",1341.26904101141
"jaunt",1342.84227567068
"roset",427.627351218008
"relet",930.650940487203
"nouny",2009.70259019426
"salet",333.650940487203
"morra",1221.64230650632
"tenty",1445.95405488745
"swole",631.828091273512
"cigar",977.603453592353
"razor",1473.57539315449
"carbo",932.467622571693
"kiddy",2752.2695035461
"glits",809.700585877274
"carts",518.130588960839
"alkyl",2107.25732346593
"arvos",635.333333333333
"trial",626.877274128893
"pinko",1435.96438482886
"yomim",1921.30820228184
"rotos",892.434165895775
"cysts",1500.62580943571
"basso",1065.84659266112
"unkid",1739.53037311132
"frowy",1912.4594511255
"still",1138.76888683318
"rebut",967.95436324391
"flexi",1725.91242676534
"ofays",795.900092506938
"glens",684.123650940487
"sloyd",838.521122417515
"caxon",1321.01526364477
"skeos",945.292321924144
"sunks",1605.30727721246
"padma",1943.32331174838
"tutus",2180.62704286155
"javas",1813.65679925994
"busky",1833.40101757632
"tawse",585.580943570768
"wrest",801.36540240518
"pager",704.411501695961
"grave",1003.17190872649
"batts",1040.74622263336
"ploat",835.942491520197
"faxes",734.305735430157
"yobby",3882.40271353685
"jinni",4450.02960222017
"tawed",797.794942954055
"creak",853.348751156337
"cokes",628.641843971631
"pasta",1109.3100524206
"youse",639.898396546408
"loave",722.079864323157
"bosks",1572.85923527598
"yojan",1358.62195497996
"maxed",1128.36401480111
"fitte",1577.58973172988
"gluts",983.668670983657
"timed",875.936941103916
"ranas",703.49892075239
"oyers",524.357693493679
"cornu",1087.69256860931
"mammy",2938.5888066605
"epopt",1531.55180388529
"bated",718.781375269812
"wanes",482.018193031144
"jembe",2717.83040394696
"state",649.429694727105
"ennui",1574.81606537157
"cabal",1840.77752081406
"calks",776.517576318224
"baffy",2613.12843046562
"mobes",616.171446191798
"paves",605.357847671909
"femmy",2432.69087264878
"salse",591.613937711995
"sculs",1395.20474868949
"firer",1319.70659882825
"parky",1214.42537773666
"trads",515.686247301881
"mimes",851.658495220475
"barer",956.257477644157
"globs",1015.063675609
"isbas",985.00061671292
"nairu",681.679771816219
"karts",567.104070305273
"woken",1167.32624113475
"cecal",1108.55889608387
"lunch",1791.44696268887
"borks",883.944187480728
"speal",532.985661424607
"hamed",849.400092506938
"qajaq",4958.51248843663
"cocks",1621.81514030219
"maaed",1058.6386062288
"kiwis",1925.49259944496
"ovate",787.276441566451
"stoor",961.947887758248
"wynns",1979.57415972865
"yeeds",1090.96962688868
"tiger",748.452204748689
"coupe",1024.96962688868
"floss",1316.81483194573
"upend",1255.11640456368
"sonny",1242.66851680543
"hippy",2777.95806352143
"kobos",1676.81884057971
"frags",840.417206290472
"faves",692.255935861856
"urson",735.564138143694
"warns",619.329170521122
"vinas",750.753469010176
"laufs",765.097594819611
"typal",1151.33256244218
"degus",778.285075547333
"cubby",3571.89685476411
"gonch",1931.6945729263
"sager",398.928923835954
"apnea",1065.72463768116
"nixes",730.290780141844
"laxed",943.448658649399
"heths",1090.0667591736
"fabby",2612.81298180697
"bubas",1241.97440641381
"ayont",890.654178230034
"kapow",1437.12395929695
"qualm",1750.72078322541
"benty",1119.31945729263
"fishy",1523.40980573543
"boles",503.483811285846
"dukas",831.761948812828
"shill",1357.68963922294
"tight",2552.3598519889
"zobos",1992.65001541782
"impis",1610.92476102374
"moult",1171.7833795868
"human",1378.35568917669
"coxib",2055.29247610237
"baled",741.144310823312
"belon",848.9081097749
"blist",965.478877582485
"gadjo",1556.01418439716
"ovolo",3700.1637372803
"walds",766.007554733272
"jinne",1865.27983348751
"flock",2100.40410114092
"burfi",1769.22155411656
"limbs",984.345975948196
"betas",480.169904409497
"kloof",2777.80666049954
"tores",358.140456367561
"amply",1450.3408880666
"lassi",872
"tacos",525.126117792168
"sarks",852.204594511255
"nelis",464.903792784459
"poupe",1381.73080481036
"boord",1947.61285846438
"flaxy",2103.45683009559
"eevns",1233.31514030219
"vifda",1802.24098057354
"juked",1848.85183472094
"hatha",2541.11748381129
"bully",2957.14276904101
"worst",879.425223558434
"froes",515.645698427382
"icker",994.474098057354
"kibla",1263.50354609929
"sulus",1923.15880357693
"swoln",930.047795251311
"stung",1146.79725562751
"hurls",780.36540240518
"butoh",1703.97147702744
"praty",988.118871415356
"nobby",2486.02790625964
"bhats",868.609004008634
"noris",488.101603453592
"thuds",1111.72756706753
"cions",686.506012950971
"buroo",1954.68300955905
"flora",894.356305889608
"veldt",1231.27736663583
"duppy",3172.21076164046
"adays",1103.77890841813
"schul",1275.8613937712
"dirke",880.447579401789
"retox",957.974252235584
"feals",522.922910884983
"glaze",1143.28353376503
"mitre",732.528368794326
"laves",505.601911810052
"inerm",868.279525131052
"spelk",888.350447116867
"ready",685.284150477952
"hyleg",1285.644773358
"dunno",2060.15988282455
"retia",491.051032994141
"bunks",1355.42075238976
"hooty",2205.34474252236
"vexer",2493.75824853531
"civet",1163.52636447734
"hurry",2342.67530064755
"tajes",531.662966389146
"waxed",1322.27073697194
"erode",1117.25593586186
"antis",557.531914893617
"carat",1226.14539007092
"helps",733.214153561517
"haily",932.857539315449
"sonly",729.698119025594
"aline",568.115016959605
"bursa",820.826857847672
"drill",1512.58988590811
"qubit",2295.24468085106
"liane",523.158649398705
"lulls",2072.89361702128
"elder",1238.58310206599
"pervy",1395.48057354302
"rooms",1056.01094665433
"lifts",925.86432315757
"fiefs",1132.0559666975
"griff",2655.88267036694
"croze",1112.83980881899
"spank",925.314986123959
"cowps",1260.96438482886
"bigos",898.022818378045
"curry",2299.09389454209
"antar",1180.34458834413
"koban",1228.03530681468
"notes",426.27197039778
"yaffs",1361.95467160037
"cumin",1665.17946345976
"diane",606.166204131977
"temps",727.685784767191
"suers",780.606228800493
"mongs",978.352143077397
"menes",850.40795559667
"ngati",1045.63367252544
"hotch",2487.70706136294
"erica",670.59081097749
"togas",570.934936786926
"fykes",1029.47687326549
"sprit",721.277212457601
"cleik",1143.43509096516
"quate",991.621800801727
"tonga",979.487049028677
"rymme",1579.38775824854
"value",865.36355226642
"fubby",4226.22402096824
"bawrs",796.608541473944
"tried",684.846130126426
"hebes",1107.64230650632
"memes",1413.50647548566
"liber",743.115016959605
"snees",1129.75994449584
"tunes",526.280450200432
"threw",1102.46500154178
"sabin",621.158495220475
"sprug",1117.28291705211
"pyoid",1330.32732038236
"sophs",1426.18162195498
"dorms",702.760098674067
"thaim",1116.45467160037
"guild",1512.92584027135
"ephor",1039.24791859389
"libra",844.327166204132
"hames",500.797101449275
"twiny",1674.8177613321
"owsen",752.469010175763
"honds",869.990903484428
"pinon",1777.09851988899
"bahts",811.179771816219
"mynas",769.253006475486
"ixtle",1148.44141227259
"macks",953.563675609004
"poboy",2749.65032377428
"urial",688.790009250694
"sloid",628.660653715695
"molds",789.1837804502
"pirog",1123.77489978415
"oriel",508.706907184706
"fubsy",1975.95621338267
"plouk",1615.31606537157
"macon",1008.70490286772
"nasty",721.293401171755
"cabas",1156.01218008017
"boxty",2195.42892383595
"hazes",642.107462226334
"tanto",1135.86971939562
"skaws",1517.00231267345
"again",1600.96469318532
"moola",1375.25423990133
"oints",626.394850447117
"butyl",1807.21446191798
"vases",754.393000308356
"kydst",1381.53623188406
"acros",518.388991674376
"scaud",793.947116867098
"skirl",759.628738822078
"cymar",1201.36016034536
"naker",626.45544249152
"yarks",678.096515572001
"bobak",1901.3973172988
"peage",1245.10252852297
"sensi",812.899167437558
"woker",1009.03684859698
"whigs",1439.64184397163
"anger",706.106691335183
"keeks",1711.68470551958
"villa",1868.00231267345
"solas",663.782300339192
"rukhs",1128.4158186864
"douce",955.125038544557
"homos",1515.44835029294
"stews",1217.2274128893
"manos",539.082639531298
"looby",2294.81791551033
"laded",971.006475485661
"freer",2339.22247918594
"beers",919.374344742522
"rumbo",1532.53931544866
"galas",984.27351218008
"haulm",1232.63721862473
"blams",817.81637372803
"aloed",579.957446808511
"rieve",1465.3973172988
"jagas",1554.54424915202
"jewed",2874.85568917669
"vaunt",1230.03021893309
"ticky",1753.21184088807
"knobs",1109.36679000925
"whids",1281.17807585569
"riots",486.22756706753
"hylas",774.777983348751
"buses",998.117792167746
"canns",987.013721862473
"dodgy",2641.67823003392
"lends",561.055966697502
"nosey",583.871106999692
"olpes",529.620567375886
"nappy",1868.08448967006
"annoy",1499.60807893925
"ctene",1425.04332408264
"kipes",678.943108233118
"neuks",740.532069071847
"toffs",1453.45266728338
"broch",1669.31205673759
"debes",1073.82917052112
"cramp",1244.17406722171
"yeahs",568.358001850139
"miler",680.085260561209
"lynes",559.847826086957
"hours",725.263336416898
"ebbet",2399.88159111933
"redub",1142.52960222017
"tranq",1184.73435090965
"midge",1207.60561208757
"unset",649.922602528523
"sambo",719.262565525748
"hoons",1276.2941720629
"aport",788.473018809744
"colon",1831.36925686093
"lassu",1023.47872340426
"crore",1145.89839654641
"yclad",1249.28862164662
"nomoi",1810.52127659574
"taish",673.958988590811
"sorex",579.945729263028
"fuzes",1115.73234659266
"garbo",1003.88020351526
"outgo",2246.30820228184
"glint",1303.35013876041
"duomi",1269.25331483195
"hosts",1230.26056120876
"senti",511.075084798027
"pends",690.740363860623
"titre",1009.42152328091
"tanga",1608.72617946346
"goary",892.767190872649
"local",1372.75161887142
"raper",907.700431699044
"pucer",1014.10222016651
"hench",1902.83842121492
"witan",1100.14893617021
"potch",1794.50493370336
"cleat",707.569071847055
"kikes",927.437403638606
"oleum",984.299105766266
"palmy",1304.56814677768
"ngana",2835.55257477644
"dorks",756.145235892692
"fujis",1578.88359543632
"bluet",964.581868640148
"bimbo",2258.93200740055
"toaze",741.234350909652
"trets",798.266574159729
"smalm",1104.84397163121
"lotah",856.805735430157
"runty",1214.52420598212
"ceili",1294.43200740055
"birse",610.336108541474
"aping",1276.27998766574
"aspie",554.899938328708
"salon",455.709836571076
"fyrds",1145.12550107925
"cloye",918.890379278446
"green",1336.81575701511
"trock",1304.4594511255
"wield",1153.39608387296
"moses",729.113320999075
"abort",847.798334875116
"queys",1145.80573543016
"dhols",829.419364785692
"viper",1091.64862781375
"whorl",1408.07986432316
"derby",1176.28785075547
"opals",593.286308973173
"hokes",647.950971322849
"impel",1007.18485969781
"tench",1153.45251310515
"house",677.714153561517
"ligge",1473.52019734813
"diddy",3497.04687018193
"cauda",1717.81066913352
"sames",596.77443724946
"feods",680.564292321924
"orzos",1398.21369102683
"meson",639.296022201665
"seyen",872.461301264261
"douar",746.054424915202
"wroke",1050.08233117484
"types",701.013567684243
"arums",643.083256244218
